"# 文本key","文本value"
"Murmum_60000_1","Not bad， Note bad， I bet you can unify the Jianghu."
"Murmum_60001_1","Haha， I just invented it， but didn’t expect any side effects. I’ll come back to you when I improve it~"
"Murmum_60002_1","..."
"Murmum_60003_1","Hmph~ Don't say I didn't warn you."
"Murmum_60004_1","Good day， sir~  May you live a long and healthy life~"
"Murmum_60005_1","I'm so kind~ I can't bear to see children more pitiful then me~"
"Murmum_60006_1","You really are~ I cried~ The mountains are high and the waters long， we'll meet again in the Jianghu~"
"Murmum_60007_1","It's as if Bodhisattva descended！ Thanks！"
"Murmum_60008_1","The cold wind is howling~ The white snow is falling~"
"Murmum_60009_1","I met a blind person... I pity them~"
"Murmum_60010_1","Of course， you need two good legs！ My wisdom is beyond yours， hahahaha！"
"Murmum_60011_1","No matter your martial skill， you'll fear a kitchen knife. Can you avoid slander， gossip， and backstabbing？"
"Murmum_60012_1","The noble value righteousness， while villians eye silver and gold. If you use money to control someone， their betrayal is inevitable."
"Murmum_60013_1","Indeed， we're two of the same！"
"Murmum_60014_1","Now this is what you call sticking together in thick and thin！ hahaha！"
"Murmum_60015_1","Not bad， not bad， I've matched 38 couples this year."
"Murmum_60016_1","..."
"Murmum_60017_1","I will repay your life-saving grace with gratitude！ This is my ancestral elixir， please accept it."
"Murmum_60018_1","My leg is broken！ Give me 1000 coins！ Or I’ll find the seniors and accuse you of bullying me！"
"Murmum_60019_1","..."
"Murmum_60020_1","Alas~ Business is getting harder and harder~"
"Murmum_60021_1","You’re seriously ill. I suggest you go to the Clinic at [Flora Woods]. Here is a [Marrow Refining Pill]. It can help you heal some of the ailments！"
"Murmum_60022_1","Oh， I thought you were new here."
"Murmum_60023_1","Haha， looks like you're smart enough~ I'll see you later."
"Murmum_60024_1","Looks like you need to be taught a lesson！"
"Murmum_60025_1","Good！ From this day on， we resolve to band together to face whatever lies ahead！"
"Murmum_60026_1","Hmph！ You don't know how to appreciate my kindness."
"Murmum_60027_1","Nice~"
"Murmum_60028_1","Hmph！"
"Murmum_60029_1","Put this on quickly， you need to keep warm. Don't let yourself get ailments."
"Murmum_60030_1","I'd rather save face and suffer， Goodbye."
"Murmum_60031_1","Once you build a house， you will have a place to stay. You can resist the cold and restore your Vigor！"
"Murmum_60032_1","Having a hot spring bath， drinking tea in a teahouse， or listening to music in a music house can all restore your spirits！"
"Murmum_60033_1","Really！？！ Thanks in advance， hahaha！ When I master it， I'll definitely share it with you！"
"Murmum_60034_1","The Skill in this manual is rumored to be the strongest. Don't you really want to find out？！"
"Murmum_60035_1","This strange stone lies on the Dragonhead in Longting. As for how to get there， figure it out yourself！"
"Murmum_60036_1","If you don't believe it， forget it！"
"Murmum_60037_1","Here， here， I'll mark the location for you， go look for it."
"Murmum_60038_1","There are people who aren't interested in treasure chests？！"
"Murmum_60039_1","Interact with others and click [Learn] to view."
"Murmum_60040_1","Farewell！"
"Murmum_60041_1","I marked a location for you. Go check it out."
"Murmum_60042_1","Did I bump into a pervert？"
"Murmum_61000_1","Your teachings on {0} are truly remarkable. I'm am so grateful！"
"Murmum_61000_2","You really taught me {0}. I'll make sure to repay your kindness！"
"Murmum_61000_3","Thank you for your guidance on {0}. If it weren't for you， I'd still be lost."
"Murmum_61000_4","Wow， you taught me {0}！ I'll practice this well， thank you so much！"
"Murmum_61000_5","You taught me {0}！ This was enlightening， I don't know how to express my gratitude！"
"Murmum_61001_1","Practice {0} well. It'll definitely help you out of danger one day！"
"Murmum_61001_2","Although knowledge is good， true mastery only comes with diligent practice！"
"Murmum_61001_3","While your skills may be good， your will mustn't be weak. Practice diligently and never be arrogant."
"Murmum_61001_4","The sole key to mastery lies in diligence. Practice hard， and you'll rise to greatness."
"Murmum_61001_5","A prized technique cannot be mastered without diligence. Hone your gift with practice， and you'll be rewarded."
"Murmum_61003_1","{0}， please wait！ There's a favor I'd like to ask of you！"
"Murmum_61003_2","{0}， wait！ There's something you need to know！"
"Murmum_61003_3","{0}， hold on， there's something I wish to discus！"
"Murmum_61003_4","{0}， wait！ Hear me out！"
"Murmum_61003_5","[0]， please wait！ I have urgent news to share！"
"Murmum_61004_1","By heaven and earth， in this life， I love only you！"
"Murmum_61004_2","I need nothing else but you. Let us grow old together， till death do us part.  "
"Murmum_61004_3","My love runs deep as the sea. I entrust myself to you， till our hairs turn grey."
"Murmum_61004_4","May the heaven and earth bear witness， I love you through life and death."
"Murmum_61004_5","From this day forward， I pledge to stay by your side till the end of our lives."
"Murmum_61005","{0}， come on， come on！ Follow me！"
"Murmum_61006_1","[#1you]， where are you taking me？"
"Murmum_61006_2","[#1you]， where are we going？"
"Murmum_61006_3","[#1you]， where are we headed？ What's the matter？"
"Murmum_61006_4","[#1you]， how far are we going？"
"Murmum_61006_5","？？？"
"Murmum_61007_1","Help！ My house is burning to the ground！"
"Murmum_61007_2","It's fire！ Put it out quickly！"
"Murmum_61007_3","Where is the arsonist？！ Are they going to kill us？！"
"Murmum_61007_4","Oh wow， what a bonfire. It'd be a disservice if we don't have some barbeque！"
"Murmum_61007_5","Seize the arsonist and burn them to ashes， so they find out how many eyes Ma Wang Ye has！"
"Murmum_61008_1","Cheers！"
"Murmum_61008_2","Drink up！"
"Murmum_61008_3","Ah， that’s some good wine！"
"Murmum_61008_4","Nothing lifts the spirits like a good ol' drink！"
"Murmum_61008_5","Life is short， live in the present！ Raise a glass and say bye to your worries！"
"Murmum_61008_6","It's a harsh world， only this drink offers solace！"
"Murmum_61008_7","All things are temporary， live in the moment！ Here's to my health！"
"Murmum_61008_8","There's good and bad in life， enjoy yourself when you can， never give up on being happy！"
"Murmum_61008_9","Life doesn't always go as planned. Better find joy when you can than to dwell on woes！ "
"Murmum_61008_10","Life is but a dream， effort amounts to nothing. Seize the moment， a glass of wine， release the burdens of earthly confine."
"Murmum_61008_11","Life floats like a dream， joy makes it higher. The wine in the pot is just as heavy."
"Murmum_61008_12","Life and death are predestined， so are riches and fame. Enjoy your time， lest youth goes to waste."
"Murmum_61008_13","Alas， the many autumns that have gone by. How the world ages！"
"Murmum_61008_14","The silkworm spun its thread， and honey has been made. Such peace and contentment- how can one fully capture it in just one season！"
"Murmum_61008_15","Flowers bloom and wither， the moon waxes and wanes. This life won't repeat， so let's drink to our heart's content."
"Murmum_61008_16","The river flows， carrying memories of heroes. Life is a leaf adrift， caught in the draught of death. Here's to health， to joy in the moment. "
"Murmum_61009_1","Damned beggar， get out！"
"Murmum_61009_2","Get lost！ You worthless piece of trash！"
"Murmum_61009_3","Leave！ There's no charity for you here！"
"Murmum_61009_4","Shoo！ You're an eyesore！"
"Murmum_61009_5","What a nuisance！ Get lost！"
"Murmum_61010_1","Shoo！ Go beg somewhere else！"
"Murmum_61010_2","What a bother！ Don't be an eyesore here！"
"Murmum_61010_3","If you want to be shameless， go and disappear！"
"Murmum_61010_4","I don't have a shred of pity for you."
"Murmum_61010_5","You're annoying as a fly. Stay away from me！"
"Murmum_61011_1","I'm sorry， I don't have anything to give you."
"Murmum_61011_2","I'm really sorry， but I don't have any money at the moment！"
"Murmum_61011_3","I would've given you something， but I'm also penniless！"
"Murmum_61011_4","I really can't help you， please find someone else."
"Murmum_61011_5","Go ask other people， I don't have any money."
"Murmum_61012_1","I pay my respects to the Sect Master！"
"Murmum_61012_2","Long life and blessings to the Sect Master！"
"Murmum_61012_3","I pay my respects to the Master！"
"Murmum_61012_4","I， a disciple， pay my respects to the Master！"
"Murmum_61012_5","May the Sect Master live in peace and safety！"
"Murmum_61013_1","I pay my respects to the Champion！"
"Murmum_61013_2","Long live the Champion！"
"Murmum_61013_3","The Champion displays elegance and might！"
"Murmum_61013_4","Out of all heros， the Champion is the best！"
"Murmum_61013_5","All hail the Champion！"
"Murmum_61013_6","Champion， allow me to pay my respects！"
"Murmum_61013_7","This young martial artist greets the Champion！"
"Murmum_61013_8","May the Champion be blessed with peace and prosperity！"
"Murmum_61013_9","It's an honor to meet you， Champion！"
"Murmum_61013_10","Long live the Champion！"
"Murmum_61013_11","The Champion strides alone as the strongest！"
"Murmum_61013_12","The Champion is matchless in this era！"
"Murmum_61013_13","I pay my respects to the matchless Champion！"
"Murmum_61013_14","I pay my respects to the dragon of this era， the Champion！"
"Murmum_61014_1","You've breached the Sect Rules， and I'm here to arrest you. Surrender now！"
"Murmum_61014_2","Those who violate Sect Rules shall be punished！ "
"Murmum_61014_3","Those who disregard Sect Rules shall be disciplined！   "
"Murmum_61014_4","You've breached Sect Rules. There's no pardon！ "
"Murmum_61014_5","Surrender！ You've breached Sect Rules. There's no escaping punishment！"
"Murmum_61015_1","What goes around comes around. I've been asked to teach you a lesson！"
"Murmum_61015_2","I'm told to teach you a lesson， wretch！"
"Murmum_61015_3","I've been entrusted to teach you a lesson！ "
"Murmum_61015_4","I've been ordered to teach you a lesson， scoundrel！"
"Murmum_61015_5","I'm entrusted to teach you a lesson. Don't stir up trouble again！"
"Murmum_61016_1","Thief！ You dare sneak up on me？ I'm gonna make you pay！"
"Murmum_61016_2","You scumbag， I'll take you down！"
"Murmum_61016_3","You scoundrel， I'll tear you apart！"
"Murmum_61016_4","Sneaking up on me？ You coward！ I'm gonna rip you to bits！  "
"Murmum_61016_5","You dare sneak up on me？ You must be tired of living！"
"Murmum_61017_1","Thief！ Being sneaky like that， you're just looking for a fight！"
"Murmum_61017_2","You damn thief， how dare you sneak around near me， I will make you pay！"
"Murmum_61017_3","A thief like you deserves to be punished！"
"Murmum_61017_4","You dare to steal in front of me， you're courting death！"
"Murmum_61017_5","I've had my eyes on you for a while， thief. Prepare to meet your end！ "
"Murmum_61018_1","You monster！ How dare you slaughter the innocent！ "
"Murmum_61018_2","You killed the innocent！ You're worst than a beast！"
"Murmum_61018_3","You'll pay dearly for those innocent lives， you fiend！ "
"Murmum_61018_4","Are you even human？ You fiend！"
"Murmum_61018_5","What a heinous act of slaughter！ You demon！"
"Murmum_61019_1","I'm ending your atrocities， once and for all！"
"Murmum_61019_2","I can't bear to witness your vile deeds！  "
"Murmum_61019_3","You bastard， slaughtering the innocent？ You deserve death！"
"Murmum_61019_4","What an appalling crime！ You scum！"
"Murmum_61019_5","Your sins are unforgivable， you monster！"
"Murmum_61020_1","You rat， I already dislike you， don't make me teach you a lesson！"
"Murmum_61020_2","You again， scum！  "
"Murmum_61020_3","It's that detestable face again！ "
"Murmum_61020_4","You nuisance！ Just looking at you makes me puke！"
"Murmum_61020_5","People like you are disgusting！"
"Murmum_61021","Don't make a scene！ Hand over your belongings， and your life shall be spared！"
"Murmum_61022_1","You bastard， how dare you lay hands on me？ You're courting death！ "
"Murmum_61022_2","You're insane to provoke me， you're overestimating your capabilities！"
"Murmum_61022_3","You idiot， you dare provoke me？ You really are insolent！"
"Murmum_61022_4","You dare challenge me？ You overestimate yourself！"
"Murmum_61022_5","You three-legged cat， you dare to provoke me？ You must be tired of living！"
"Murmum_61023_1","This hatred is undying， we can never reconcile. Today， you shall feel my wrath！"
"Murmum_61023_2","I'm determined to settle this blood debt today， once and for all！"
"Murmum_61023_3","Time to settle the score between us！ "
"Murmum_61023_4","The hatred between us is as deep as the ocean. Today， you shall die！"
"Murmum_61023_5","I'll fight you to the death！"
"Murmum_61024","Hm？ I can't find any {0} nearby..."
"Murmum_61025_1","Ah， I really want to go to a {0}， but I lack the money..."
"Murmum_61025_2","I'd like to experience a {0}， but I don't have the money to spare， so it's a bit difficult."
"Murmum_61025_3","I heard that a {0} is very good， but I'm on a tight budget."
"Murmum_61025_4","I really want to go to a {0}， but I'm short on cash."
"Murmum_61025_5","I wonder if anyone would be kind enough to take me to a {0}..."
"Murmum_61026","Get out！ You're not allowed here！"
"Murmum_61027","Come in！ What do you need？"
"Murmum_61028","It's late. I'm going to bed！"
"Murmum_61029","Seems like you're occupied， [#1you]. I'll drop by later."
"Murmum_61030","I have to leave you here."
"Murmum_61031","Bastard！ Gotta stay alive！ Run for it！"
"Murmum_61032","I don't want to go， that's final！"
"Murmum_61033","Chichi！ Chi Chi Chi！ (Monkey sounds)"
"Murmum_61034","(Seems like nobody is home...)"
"Murmum_61035","Take their head！"
"Murmum_61036_1","Where'd this filthy mutt come from， messing up my place？"
"Murmum_61036_2","Who do you think you are， dragging your ass around here？"
"Murmum_61036_3","How could you come here， without know what this place is？"
"Murmum_70001_1","Thank you all for participating in the Kungfu Contest and joining us for this great event！ In the Great Wilds， heros are judged by their martial arts. Only the most powerful who can overwhelm all others can become the revered Champion！"
"Murmum_70002_1","When will it begin？"
"Murmum_70003_1","Well said！"
"Murmum_70003_2","Let’s get started. I can’t wait！"
"Murmum_70003_3","I'm going to be Champion！"
"Murmum_70003_4","I shall unify the Jianghu！"
"Murmum_70003_5","Duel！"
"Murmum_70004_1","Good match！"
"Murmum_70004_2","Impressive！"
"Murmum_70004_3","Good！"
"Murmum_70004_4","Their martial arts are lacking."
"Murmum_70004_5","What a quick move！"
"Murmum_70005_1","When will next fight begin？ Hurry up！"
"Murmum_70006_1","Who's next！"
"Murmum_70007_1","I really underestimated you！"
"Murmum_70007_2","I’m no match for you. You’ve earned my respect."
"Murmum_70007_3","Dirty tricks！ I’ll pay you back twice over！"
"Murmum_70007_4","Your martial arts are unparalelled， I have lost."
"Murmum_70008_1","Pleased to meet you！"
"Murmum_70008_2","Nice to meet you！"
"Murmum_70008_3","Give up before it’s too late！"
"Murmum_70008_4","You’re no match for me！"
"Murmum_70008_5","I’ll show no mercy！"
"Murmum_70009_1","The matchup for this round is {0} vs. {1}. "
"Murmum_70010_1","It’s my turn."
"Murmum_70011_1","The Champion of this Kungfu Contest is："
"Murmum_70012_1","Congratulations to the Champion！"
"Murmum_70012_2","The Champion's martial arts are unparalelled， you have our respect！"
"Murmum_70012_3","Long live the Champion！"
"Murmum_70012_4","The Champion is matchless！"
"Murmum_70013_1","<GuideRed>{0}</> days untill the Kungfu Contest."
"Murmum_80000","(Considering their relation with you...)"
"Murmum_80001","(Considering their attitude towards you...)"
"Murmum_80002","{0}， cannot learn 「{1}」."
"Murmum_90000","Since everyone is here， let’s hold a meeting. "
"Murmum_90001_0","I greet the Master！"
"Murmum_90001_1","May the Sect Master live in peace and safety！"
"Murmum_90002_0","Very good！ No disciples violated the rules！"
"Murmum_90002_1","You are all very self-disciplined， and I am pleased！"
"Murmum_90003_0","All thanks to the wise leadership of the Sect Master！"
"Murmum_90003_1","We shall obey the Master's decree！"
"Murmum_90004_0","Let them be punished according to the rules！"
"Murmum_90004_1","I'm disappointed， have them all severely punished！"
"Murmum_90005","Time to get your salary！"
"Murmum_90006","{0} made the most contributions this month. As for everyone else， keep up the good work！"
"Murmum_90007","Thank you， Sect Master， for your support！ I’m deeply humbled！"
"Murmum_90008","Thank you， Master！"
"Murmum_90009","*Sigh*... Thank you， Master."
"Murmum_90010","It's been a tough month..."
"Murmum_90011","I hope everyone will continue to work hard to bring greatness to the Sect！"
"Murmum_90012_0","Yes！ I will follow the rules！"
"Murmum_90012_1","We shall obey the Master's decree！"
"Murmum_90100","[Can't challenge past the next rank]： You’re not qualified to challenge me."
"Murmum_90101","I admit defeat！"
"Murmum_90102","Is that all you can do？"
"Murmum_100000","That's more than what I have in mind. I'll quit."
"Murmum_100001","Such bad luck！ I didn't bring enough coin！"
"Murmum_100002","I'm bidding {0}. I've got to have this！"
"Murmum_100003","I'll up the ante， I'm bidding {0}."
"Murmum_100004","I'm not interested in this."
"Murmum_100005","Since [#1you] want it that bad， I'll have to part with it."
"Murmum_100006","I'm sorry. this is too important to me."
"Murmum_100007","I'm afraid I can't honor your request！"
"Murmum_100008","I should give up on this one."
"Murmum_100009","Who do you think you are， throwing threats at me？！"
